CHEBI ID,KEGG ID,
32174,C12268,
35057,C13714,
31882,C12269,
34461,C13713,
34952,C13716,
34851,C13715,
34696,C13718,
16370,C06719,
35067,C13717,
16768,C06717,
34892,C13719,
15735,C06718,
15492,C06715,
15485,C06714,
73688,C12270,
16215,C06701,
44976,C06701,
31431,C12278,
31341,C12277,
31345,C12276,
31883,C12272,
31231,C12271,
34674,C13723,
34525,C13722,
34659,C13721,
35058,C13720,
34524,C13727,
34909,C13726,
34906,C13725,
34928,C13724,
30049,C06707,
34923,C13729,
34385,C13728,
51349,C06702,
5975,C06704,
31928,C12241,
31525,C12240,
31026,C12243,
31389,C12242,
31833,C12245,
31108,C12244,
32068,C12246,
32099,C12247,
31132,C12248,
30200,C12249,
8496,C07895,
8431,C07894,
7953,C07899,
7470,C07898,
31077,C12252,
31084,C12251,
31222,C12250,
31017,C12256,
8357,C07892,
31142,C12255,
31019,C12254,
6933,C07890,
31920,C12253,
31020,C12259,
34457,C13705,
34991,C13704,
34794,C13703,
31025,C12257,
31238,C12258,
34383,C13702,
34603,C13701,
34648,C13700,
73282,C13709,
34795,C13708,
34945,C13707,
34663,C13706,
36662,C13706,
5088,C07809,
8245,C07807,
5147,C07805,
63082,C07805,
34691,C13756,
52019,C13756,
34467,C13753,
249982,C13759,
34970,C13757,
34555,C13758,
34919,C13752,
34558,C13751,
34554,C13750,
34772,C13764,
35016,C13765,
34736,C13766,
34780,C13767,
37943,C13768,
34593,C13769,
34600,C13761,
35049,C13760,
34673,C13763,
34307,C13762,
34011,C13739,
34725,C13737,
35003,C13738,
34973,C13735,
64312,C13736,
34019,C13733,
138644,C13734,
34880,C13731,
34727,C13732,
34808,C13730,
34946,C13746,
25858,C13747,
34514,C13748,
34988,C13749,
27575,C13742,
49483,C13743,
34316,C13744,
34941,C13745,
40532,C13741,
35056,C13740,
33990,C13799,
34491,C13798,
34944,C13797,
6817,C07849,
9536,C07846,
102216,C07844,
5533,C06799,
5165,C07840,
6437,C07841,
28509,C06793,
34004,C13791,
16602,C06790,
34293,C13792,
28805,C06792,
34314,C13790,
29027,C06791,
34313,C13795,
34968,C13796,
34329,C13793,
34926,C13794,
4888,C07839,
28723,C07836,
28137,C07838,
5141,C07837,
17300,C06789,
4884,C07832,
3010,C06788,
4882,C07833,
4472,C06787,
27909,C07834,
8351,C06786,
4473,C06785,
8349,C06784,
8350,C06783,
2269,C06782,
2270,C06781,
8353,C06780,
35046,C13779,
34781,C13778,
34545,C13777,
34732,C13776,
3228,C07827,
719,C06779,
2791,C07826,
5103,C07825,
6758,C07829,
28123,C06772,
28621,C06771,
720,C06774,
724,C06773,
721,C06776,
723,C06775,
722,C06778,
8352,C06777,
77713,C13773,
78291,C13774,
34965,C13771,
34649,C13772,
27666,C06770,
34176,C13787,
34619,C13786,
35022,C13789,
35039,C13788,
5747,C07814,
3002,C07813,
6970,C07816,
5134,C07815,
9973,C06769,
6752,C07818,
47564,C07817,
4728,C07819,
28945,C06763,
27530,C06762,
53800,C06762,
28998,C06761,
50385,C06767,
28908,C06765,
5707,C07811,
9497,C06764,
34907,C13782,
35040,C13783,
34990,C13784,
34989,C13785,
34823,C13780,
34994,C13781,
9209,C08980,
9646,C08981,
9228,C08984,
9510,C08985,
9210,C08982,
9211,C08983,
9908,C08988,
9996,C08989,
9517,C08986,
9771,C08987,
10092,C08990,
10120,C08991,
9656,C08992,
9980,C08993,
2608,C08994,
2925,C08995,
3094,C08996,
3248,C08997,
3357,C08998,
3368,C08999,
8046,C08967,
8037,C08966,
8036,C08965,
37658,C08964,
7739,C08963,
7736,C08962,
77149,C08961,
7036,C08960,
8194,C08968,
8254,C08969,
8997,C08976,
8996,C08975,
9110,C08978,
9027,C08977,
8710,C08972,
8484,C08971,
8998,C08974,
8901,C08973,
8414,C08970,
9645,C08979,
4490,C08941,
4446,C08940,
67986,C08945,
77148,C08944,
5069,C08943,
4747,C08942,
10439,C08948,
5579,C08949,
67987,C08946,
5577,C08947,
5580,C08950,
46707,C08952,
10635,C08951,
69370,C08954,
5634,C08953,
5639,C08956,
10419,C08955,
5865,C08957,
6405,C08958,
6713,C08959,
10328,C08929,
7018,C08928,
2898,C08925,
2897,C08924,
2936,C08927,
27408,C08926,
31948,C12236,
31241,C12235,
31961,C12238,
31086,C12237,
31153,C12239,
32118,C12230,
31543,C12231,
32117,C12232,
31789,C12233,
31544,C12234,
2364,C08920,
2500,C08921,
2822,C08922,
2856,C08923,
4002,C08939,
3987,C08938,
3826,C08937,
3825,C08936,
3700,C08935,
78373,C12227,
31917,C12226,
31141,C12225,
31884,C12224,
31390,C12229,
32116,C12228,
31679,C12222,
31881,C12223,
31877,C12220,
7061,C12221,
3338,C08933,
3339,C08934,
2994,C08931,
2999,C08932,
2961,C08930,
5633,C08902,
7800,C08905,
7730,C08904,
8588,C08907,
7932,C08906,
8913,C08909,
8590,C08908,
31594,C12218,
31595,C12217,
31432,C12219,
31203,C12214,
31748,C12213,
31870,C12216,
31692,C12215,
32274,C12210,
32275,C12211,
72725,C12212,
5364,C08900,
5528,C08901,
9612,C08916,
9596,C08915,
9595,C08914,
28933,C08913,
10087,C08919,
10086,C08918,
9718,C08917,
15937,C12208,
31334,C12206,
31135,C12205,
31134,C12204,
31136,C12203,
32022,C12202,
31021,C12200,
31022,C12201,
9038,C08911,
9039,C08912,
8915,C08910,
64108,C13817,
34005,C13816,
34752,C13819,
79473,C14949,
34751,C13818,
34644,C13813,
79471,C14947,
34643,C13812,
79472,C14948,
35009,C13815,
79469,C14945,
34645,C13814,
79470,C14946,
79467,C14943,
79468,C14944,
28568,C13811,
39098,C14941,
34642,C13810,
79466,C14942,
79465,C14940,
34478,C13829,
34488,C13828,
35255,C13827,
68584,C13826,
79480,C14956,
79481,C14957,
34897,C13825,
34942,C13824,
79482,C14958,
34136,C13823,
79483,C14959,
34312,C13822,
79476,C14952,
75584,C13821,
79477,C14953,
34637,C13820,
79478,C14954,
79479,C14955,
79475,C14951,
79474,C14950,
34811,C13838,
79489,C14965,
34726,C13831,
79490,C14966,
34548,C13830,
79487,C14963,
34879,C13833,
79488,C14964,
34446,C13832,
79493,C14969,
34878,C13835,
35998,C13834,
79491,C14967,
34668,C13837,
79492,C14968,
34601,C13836,
79486,C14962,
79485,C14961,
79484,C14960,
34654,C13849,
79498,C14974,
34662,C13844,
79499,C14975,
76953,C13843,
79500,C14976,
35061,C13842,
79501,C14977,
35053,C13841,
79502,C14978,
35042,C13848,
79503,C14979,
34602,C13847,
34900,C13846,
34057,C13845,
79495,C14971,
79494,C14970,
34076,C13840,
79497,C14973,
79496,C14972,
79512,C14988,
79511,C14987,
79510,C14986,
79509,C14985,
64273,C06616,
27397,C06615,
19982,C06614,
28404,C06614,
28967,C06612,
28452,C06613,
18809,C06610,
28960,C06611,
79507,C14983,
79508,C14984,
79505,C14981,
79506,C14982,
79504,C14980,
79520,C14997,
79519,C14996,
79522,C14999,
79521,C14998,
27928,C06604,
18301,C06603,
27827,C06606,
28055,C06605,
27708,C06608,
28006,C06607,
18624,C06609,
27545,C06600,
27675,C06601,
27929,C06602,
79515,C14992,
79516,C14993,
79517,C14994,
79518,C14995,
79513,C14990,
79514,C14991,
28410,C06639,
28555,C06638,
27454,C06637,
27841,C06636,
28239,C06634,
27977,C06635,
28331,C06633,
28343,C06630,
34125,C13800,
34531,C13803,
34899,C13804,
34939,C13802,
34821,C13807,
34820,C13808,
27879,C06629,
34867,C13805,
34920,C13806,
28392,C06626,
28334,C06625,
34505,C13809,
28464,C06628,
28408,C06627,
28176,C06622,
27701,C06624,
28511,C06620,
34112,C13894,
3941,C08794,
3940,C08793,
34110,C13895,
34077,C13892,
3427,C08792,
3426,C08791,
34087,C13890,
3425,C08790,
34046,C13891,
29000,C06651,
46745,C06650,
28196,C06653,
3946,C08799,
15427,C06655,
3945,C08798,
28461,C06654,
3944,C08797,
32963,C06657,
3943,C08796,
15426,C06656,
3942,C08795,
15425,C06658,
15424,C06659,
34119,C13898,
35099,C13897,
35098,C13896,
9018,C08781,
67309,C08780,
66486,C08783,
9115,C08782,
3198,C08789,
27377,C06642,
10105,C08788,
28763,C06641,
28139,C06640,
9632,C08785,
28983,C06646,
9208,C08784,
9876,C08787,
28959,C06644,
9681,C08786,
27519,C06643,
46743,C06649,
27538,C06647,
28105,C06648,
15470,C06671,
30748,C06670,
27849,C06677,
28947,C06676,
18256,C06679,
18312,C06678,
28585,C06673,
30816,C06672,
27942,C06675,
27758,C06674,
15423,C06660,
9920,C06668,
3734,C06667,
471744,C06665,
9542,C06664,
7768,C06663,
48947,C06662,
27819,C06661,
615,C06669,
29013,C06694,
1237,C06695,
27889,C06696,
49807,C06696,
29866,C06697,
34551,C13851,
3349,C06690,
2448,C06691,
27559,C06692,
27617,C06693,
34117,C13858,
74001,C13858,
79428,C14902,
34115,C13859,
76061,C13859,
79427,C14901,
52392,C13856,
79430,C14904,
34071,C13857,
75612,C13857,
79429,C14903,
75529,C13854,
34977,C13852,
79426,C14900,
34807,C13853,
63641,C14909,
79432,C14906,
79431,C14905,
79434,C14908,
79433,C14907,
27641,C06685,
27779,C06686,
29007,C06683,
28545,C06684,
28001,C06689,
100246,C06687,
28077,C06688,
34116,C13860,
77185,C13862,
75466,C13861,
27504,C06681,
23503,C06682,
27792,C06682,
27600,C06680,
34041,C13867,
79440,C14915,
79439,C14914,
34074,C13869,
79438,C14913,
79437,C14912,
34227,C13863,
79436,C14911,
34111,C13864,
79435,C14910,
79444,C14919,
79443,C14918,
79442,C14917,
79441,C14916,
34606,C13872,
34042,C13871,
35020,C13870,
79445,C14920,
34084,C13876,
34083,C13877,
60286,C13877,
73124,C13877,
34773,C13874,
79447,C14922,
79446,C14921,
34082,C13875,
73001,C13875,
79449,C14924,
79448,C14923,
34085,C13878,
79451,C14926,
79450,C14925,
79453,C14928,
79452,C14927,
79454,C14929,
34086,C13880,
37136,C13881,
35104,C13884,
34080,C13883,
73234,C13883,
34081,C13885,
79458,C14933,
79457,C14932,
79456,C14931,
34079,C13888,
73215,C13888,
79455,C14930,
64844,C13889,
79462,C14937,
79461,C14936,
79460,C14935,
79459,C14934,
79464,C14939,
79463,C14938,
18378,C08825,
27620,C08829,
6453,C08823,
28604,C08821,
8334,C08836,
27709,C08837,
8629,C08838,
9049,C08839,
6949,C08831,
1307,C08830,
8286,C08833,
28688,C08832,
28135,C08835,
28485,C08834,
2867,C08849,
10214,C08847,
28373,C08848,
7017,C08846,
2497,C08845,
6994,C08844,
28930,C08843,
10041,C08842,
69120,C08841,
10333,C08840,
27663,C08858,
4037,C08859,
3329,C08855,
3299,C08854,
3555,C08857,
27511,C08856,
3115,C08851,
2878,C08850,
3201,C08853,
3199,C08852,
5650,C08869,
4668,C08863,
4669,C08864,
27614,C08861,
28143,C08862,
5644,C08867,
28271,C08868,
4830,C08865,
28503,C08866,
4351,C08860,
6371,C08872,
6372,C08873,
27799,C08874,
7029,C08875,
7522,C08876,
27481,C08877,
9032,C08878,
27831,C08879,
6345,C08870,
6346,C08871,
3376,C08889,
2937,C08887,
2938,C08888,
2513,C08885,
15579,C08886,
9913,C08883,
9958,C08884,
10582,C08881,
28841,C08882,
28332,C08880,
4629,C08898,
5363,C08899,
4389,C08894,
4390,C08895,
28431,C08896,
74023,C08897,
3862,C08890,
3863,C08891,
3864,C08892,
3865,C08893,
3947,C08800,
3948,C08801,
3949,C08802,
5540,C08808,
712,C08807,
9229,C08809,
3951,C08804,
3950,C08803,
3953,C08806,
3952,C08805,
3168,C08813,
27984,C08810,
2528,C08811,
27495,C08819,
3435,C08818,
27865,C08817,
29012,C08816,
28277,C08814,
35041,C13952,
29474,C12026,
29471,C12027,
34150,C13958,
29458,C12029,
29702,C12023,
29664,C12022,
29468,C12025,
29548,C12024,
29567,C12021,
29506,C12020,
79400,C13964,
34848,C13963,
3606,C13962,
29579,C12039,
34614,C13968,
34609,C13967,
29669,C12037,
29707,C12038,
29554,C12036,
29555,C12035,
82699,C12034,
29737,C12033,
47302,C12032,
29633,C12030,
29619,C12006,
29632,C12007,
29670,C12008,
29688,C12009,
34956,C13932,
34802,C13931,
34636,C13938,
34635,C13937,
29491,C12001,
29700,C12000,
29572,C12003,
77011,C12002,
29621,C12017,
34295,C13947,
29675,C12018,
34294,C13946,
34301,C13945,
29505,C12016,
29470,C12019,
34974,C13940,
34508,C13949,
34164,C13948,
29556,C12014,
600103,C12013,
149836,C12012,
29569,C12011,
71050,C13915,
72957,C13916,
34862,C13918,
28594,C06518,
27460,C06517,
28658,C06516,
6642,C06515,
35045,C13910,
78759,C13914,
29705,C12066,
29711,C12067,
29584,C12068,
29480,C12069,
29648,C12062,
29699,C12063,
17445,C12064,
44137,C12065,
7714,C06513,
2842,C06514,
5568,C06511,
845,C06512,
2479,C06510,
2481,C06509,
34542,C13929,
2480,C06508,
35084,C13926,
34541,C13927,
28531,C06505,
27937,C06504,
2483,C06507,
2482,C06506,
34854,C13920,
34797,C13921,
35083,C13925,
34539,C13922,
34540,C13923,
29710,C12079,
29660,C12077,
29571,C12078,
58621,C12078,
29691,C12075,
29573,C12076,
29462,C12073,
1963,C06500,
29586,C12072,
37788,C06501,
27983,C06502,
29668,C12070,
27914,C06503,
29655,C12049,
29606,C12048,
29689,C12040,
29701,C12041,
71947,C12041,
29583,C12042,
29681,C12043,
71978,C12043,
29673,C12044,
29515,C12045,
29687,C12046,
29647,C12047,
34724,C13908,
34723,C13909,
34553,C13906,
34898,C13907,
34122,C13902,
34114,C13903,
34121,C13900,
34120,C13901,
164200,C12059,
29657,C12053,
29693,C12054,
29631,C12051,
29692,C12052,
29566,C12057,
171741,C12058,
29680,C12055,
41045,C12056,
29581,C12050,
27399,C06556,
43931,C08699,
18138,C06555,
6773,C08698,
27900,C06558,
6590,C08697,
28363,C06557,
6587,C08696,
18316,C06552,
15930,C06551,
38028,C06554,
17247,C06553,
5890,C08691,
5859,C08690,
28506,C06550,
6475,C08695,
6378,C08694,
6113,C08693,
6089,C08692,
28212,C06559,
5684,C08686,
18153,C06547,
5278,C08685,
28346,C06546,
5831,C08688,
27965,C06545,
5690,C08687,
28051,C06544,
28374,C06543,
5858,C08689,
28462,C06542,
27478,C06541,
28572,C06540,
4402,C08680,
4848,C08682,
4768,C08681,
5061,C08684,
4970,C08683,
27561,C06548,
28582,C06530,
27795,C06532,
4387,C08679,
27674,C06531,
4385,C08678,
4384,C08677,
27808,C06534,
29457,C12083,
4381,C08676,
28241,C06533,
29712,C12082,
28172,C06536,
4380,C08675,
29679,C12081,
27953,C06535,
4377,C08674,
29671,C12080,
754,C08673,
78023,C12087,
3934,C08672,
3852,C08671,
29547,C12085,
3454,C08670,
29646,C12089,
68636,C12088,
27943,C06537,
28121,C06538,
28487,C06539,
27920,C06521,
3450,C08668,
28611,C06520,
3412,C08667,
29629,C12090,
3453,C08669,
30305,C12092,
28981,C06525,
3097,C08664,
27511,C12091,
28313,C06524,
3004,C08663,
28322,C06523,
3340,C08666,
30306,C12093,
28973,C06522,
3187,C08665,
29561,C12096,
2909,C08660,
29560,C12095,
29516,C12098,
2992,C08662,
2934,C08661,
73481,C12099,
27509,C06528,
15854,C06526,
28593,C06527,
7429,C06592,
28579,C06593,
28222,C06594,
59936,C13993,
28975,C06599,
10576,C06596,
18904,C06597,
513,C06597,
28989,C06598,
28961,C06582,
16725,C06580,
36647,C06580,
79383,C06581,
17097,C06588,
15599,C06589,
32922,C06589,
28979,C06586,
28978,C06587,
27757,C06584,
28974,C06585,
27902,C06570,
27644,C06571,
7660,C06572,
2682,C06573,
28971,C06574,
28768,C06575,
27628,C06576,
28671,C06577,
25822,C06578,
28122,C06578,
18242,C06579,
34993,C13978,
9391,C13978,
34612,C13976,
34836,C13973,
79401,C13974,
34789,C13980,
27726,C06560,
15413,C06561,
18203,C06564,
18229,C06565,
15600,C06562,
28088,C06563,
7678,C06568,
2286,C06569,
3543,C06566,
7968,C06567,
8851,C08728,
8893,C08729,
75033,C08726,
75314,C08726,
75035,C08727,
75318,C08727,
7951,C08725,
7734,C08724,
6972,C08723,
1749,C08722,
8324,C08721,
6694,C08720,
27915,C08737,
2544,C08738,
10222,C08739,
28134,C08734,
28646,C08733,
1040,C08736,
27797,C08735,
9355,C08730,
2543,C08732,
10075,C08731,
9114,C08706,
9196,C08707,
8601,C08704,
8925,C08705,
9234,C08708,
9235,C08709,
47727,C06489,
7807,C08703,
7657,C08702,
16715,C06485,
7626,C08701,
10050,C06488,
7469,C08700,
13166,C06482,
13170,C06481,
28059,C06484,
9696,C08715,
6674,C08716,
9143,C08717,
75030,C08718,
9199,C08719,
9237,C08710,
47732,C06499,
9250,C08712,
9238,C08711,
10027,C06497,
9511,C08714,
3846,C06496,
9392,C08713,
3845,C06495,
3847,C06494,
10029,C06493,
3844,C06492,
47729,C06491,
10028,C06490,
5370,C08760,
2209,C08761,
5860,C08768,
5987,C08769,
5627,C08766,
748,C08767,
5372,C08764,
5461,C08765,
2222,C08762,
5371,C08763,
5988,C08770,
7512,C08771,
7567,C08772,
8691,C08777,
8692,C08778,
8919,C08779,
7609,C08773,
35912,C08774,
7713,C08775,
8203,C08776,
3188,C08749,
2942,C08748,
961,C08742,
4829,C08743,
10361,C08740,
4371,C08741,
2521,C08746,
2522,C08747,
2202,C08744,
6505,C08745,
4944,C08759,
3189,C08750,
3190,C08751,
68931,C08752,
3192,C08753,
3197,C08754,
3460,C08755,
3577,C08756,
3578,C08757,
3579,C08758,
17111,C00119,
29052,C00118,
17797,C00117,
52742,C00117,
17754,C00116,
15354,C00114,
18315,C00113,
8196,C09709,
8115,C09708,
28205,C09707,
8030,C09706,
7940,C09705,
59958,C09704,
6692,C09701,
7016,C09702,
27774,C09700,
16108,C00111,
17239,C00112,
16214,C00110,
46761,C00107,
17568,C00106,
30831,C00109,
79810,C15308,
30754,C00108,
79811,C15309,
79808,C15306,
29042,C00103,
945,C00102,
79809,C15307,
16695,C00105,
79806,C15304,
17808,C00104,
79807,C15305,
79805,C15303,
79804,C15302,
15539,C00100,
79803,C15301,
79802,C15300,
15635,C00101,
20506,C00101,
17513,C00138,
17268,C00137,
15517,C00136,
17908,C00139,
80524,C16482,
80525,C16483,
80522,C16480,
80523,C16481,
80527,C16486,
29228,C16487,
17202,C00130,
80526,C16484,
42533,C16485,
15570,C00133,
17148,C00134,
24109,C16488,
16284,C00131,
61437,C16489,
17790,C00132,
15991,C00125,
4139,C00124,
17858,C00127,
16928,C00126,
16584,C00129,
16556,C00128,
80528,C16490,
75435,C16491,
80529,C16492,
19290,C16493,
80530,C16494,
19566,C16495,
80531,C16496,
80532,C16497,
80533,C16498,
15956,C00120,
80534,C16499,
47013,C00121,
18012,C00122,
15603,C00123,
10341,C09749,
79840,C15338,
79839,C15337,
79841,C15339,
79835,C15333,
9578,C09740,
80512,C16469,
79836,C15334,
17593,C04099,
80511,C16468,
79837,C15335,
80510,C16467,
79838,C15336,
52043,C16466,
80509,C16465,
79832,C15330,
80508,C16464,
79833,C15331,
49537,C16463,
79834,C15332,
80507,C16462,
10032,C09748,
67264,C16461,
10022,C09747,
16190,C04091,
33787,C16460,
230243,C09746,
30912,C04092,
10448,C09745,
16663,C04093,
10339,C09744,
9921,C09743,
69621,C09742,
9688,C09741,
509,C04097,
9381,C09738,
9477,C09739,
79851,C15349,
79850,C15348,
80520,C16478,
16553,C04089,
79848,C15346,
80519,C16477,
79849,C15347,
16367,C04087,
79846,C15344,
80521,C16479,
79847,C15345,
80516,C16474,
79844,C15342,
80515,C16473,
79845,C15343,
80518,C16476,
79842,C15340,
80517,C16475,
79843,C15341,
80513,C16470,
5066,C09735,
16434,C04081,
67897,C09734,
39876,C16472,
9192,C09737,
80514,C16471,
5067,C09736,
15897,C04080,
4806,C09731,
10444,C09730,
17660,C04083,
9164,C09733,
16744,C04084,
28709,C09732,
10332,C09729,
90,C09727,
76125,C09728,
79818,C15316,
79817,C15315,
80499,C16448,
79820,C15318,
80500,C16449,
79819,C15317,
79821,C15319,
80494,C16443,
46661,C16442,
80493,C16441,
25094,C16440,
79812,C15310,
80498,C16447,
17917,C04076,
79813,C15311,
80497,C16446,
79814,C15312,
80496,C16445,
6884,C04078,
79815,C15313,
80495,C16444,
18416,C04079,
79816,C15314,
28491,C04072,
9084,C09722,
9054,C09721,
17174,C04073,
10441,C09720,
18174,C04074,
15885,C04075,
4714,C09726,
9136,C09725,
52076,C04070,
2156,C09724,
10443,C09723,
17175,C04071,
8891,C09716,
8910,C09717,
10440,C09718,
10330,C09719,
46727,C16459,
79831,C15329,
79830,C15328,
79829,C15327,
79828,C15326,
80502,C16452,
79822,C15320,
80501,C16451,
79823,C15321,
16658,C04069,
49997,C16454,
32692,C16453,
16879,C04067,
80504,C16456,
79826,C15324,
27687,C04068,
80503,C16455,
79827,C15325,
80506,C16458,
79824,C15322,
80505,C16457,
79825,C15323,
28858,C04063,
18156,C04064,
8236,C09711,
18225,C04062,
8216,C09710,
8305,C09712,
39478,C16450,
8870,C09715,
8827,C09714,
79874,C15372,
2759,C08659,
79873,C15371,
2746,C08658,
2726,C08657,
79872,C15370,
2523,C08656,
15910,C05183,
2429,C08655,
2414,C08654,
6665,C08653,
6584,C08652,
6412,C08651,
59015,C16422,
310312,C08650,
79880,C15379,
80492,C16423,
79879,C15378,
16415,C05189,
71679,C16424,
59714,C15377,
79878,C15376,
79877,C15375,
79876,C15374,
20302,C16420,
79875,C15373,
40646,C16421,
62881,C16427,
71678,C16426,
71875,C16429,
71938,C16428,
79882,C15381,
28090,C08646,
79881,C15380,
79884,C15383,
28106,C08648,
79883,C15382,
27475,C08647,
16233,C05174,
5630,C08642,
5319,C08641,
18285,C05175,
5731,C08644,
29269,C05172,
64331,C05172,
5728,C08643,
26271,C16435,
79890,C15389,
17428,C05178,
79889,C15388,
17225,C05179,
27266,C16436,
17041,C05176,
22660,C16433,
4383,C08640,
38264,C16434,
16777,C05177,
71693,C16431,
79886,C15385,
49432,C16432,
79885,C15384,
79888,C15387,
71719,C16430,
79887,C15386,
25017,C16439,
22653,C16438,
5989,C08649,
16926,C05161,
8416,C08633,
7919,C08632,
6783,C08631,
69744,C08630,
9402,C08637,
79852,C15350,
9401,C08636,
9388,C08635,
9025,C08634,
79856,C15354,
79855,C15353,
79854,C15352,
79853,C15351,
18206,C05165,
79860,C15358,
19332,C16400,
79859,C15357,
19336,C16401,
33704,C05167,
79858,C15356,
19357,C16402,
79857,C15355,
20307,C16403,
80485,C16405,
80484,C16404,
79861,C15359,
66906,C16407,
80486,C16406,
66905,C16409,
66904,C16408,
9602,C08638,
3978,C08639,
28064,C08620,
4652,C08622,
4313,C08621,
37537,C05151,
4940,C08624,
10274,C08623,
79863,C15361,
5171,C08626,
79862,C15360,
5016,C08625,
79865,C15363,
79864,C15362,
66907,C16410,
79867,C15365,
17531,C05158,
79866,C15364,
17651,C05159,
79869,C15367,
2651,C05156,
19279,C16413,
79868,C15366,
19463,C16414,
8014,C05157,
79871,C15369,
20260,C16411,
79870,C15368,
17881,C05155,
80487,C16412,
80490,C16418,
66331,C16417,
80489,C16416,
80488,C16415,
80491,C16419,
5760,C08627,
6570,C08628,
28215,C08629,
35288,C08614,
10213,C08615,
27898,C08612,
9638,C08613,
8835,C08610,
8907,C08611,
3087,C08619,
3086,C08618,
2873,C08617,
10352,C08616,
28838,C08601,
27448,C08602,
6602,C08603,
28426,C08604,
9138,C08600,
8183,C08609,
25501,C08606,
32446,C08606,
7037,C08605,
7623,C08608,
7540,C08607,
79898,C15397,
79899,C15398,
79896,C15395,
79897,C15396,
79900,C15399,
79891,C15390,
79894,C15393,
79895,C15394,
79892,C15391,
79893,C15392,
17319,C05198,
10174,C05197,
15484,C05195,
17789,C05194,
15716,C05193,
17209,C05191,
17104,C05190,
685,C05218,
18382,C05210,
36702,C05212,
17465,C05229,
17255,C05226,
17297,C05227,
18373,C05220,
79068,C08589,
3918,C08588,
27793,C08587,
27705,C08586,
3378,C08585,
3375,C08584,
3362,C08583,
3136,C08582,
2944,C08581,
40968,C08580,
28894,C05208,
10166,C05207,
5735,C05206,
3439,C08598,
5636,C08597,
6357,C08599,
5087,C08594,
18081,C05200,
4851,C08593,
16804,C05201,
5186,C08596,
3367,C08595,
65244,C08590,
50400,C05204,
10144,C05205,
4746,C08592,
17079,C05202,
10362,C08591,
